TimeClockChangeId,LocationId,LocationExternalId,LastModifiedDate,LastModifiedByEmployeeId,LastModifiedByExternalEmployeeId,EmployeeId,EmployeeExternalId,TimeClockId,ClockType,ClockTimeBeforeChange,ClockLocationIdBeforeChange,ClockLocationBeforeChange,ClockWorkRoleIdBeforeChange,ClockWorkRoleBeforeChange,ClockSourceBeforeChange,ClockNoteBeforeChange,ClockTimeAfterChange,ClockLocationIdAfterChange,ClockLocationAfterChange,ClockWorkRoleIdAfterChange,ClockWorkRoleAfterChange,ClockSourceAfterChange,ClockNoteAfterChange,EventType
06e496a2-22c7-459e-96f7-7d6117ecaa57,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,2024-11-12T08:42:21,3737743a-7c60-4981-944d-02c51677493f,,e7b01b53-c987-4096-ae71-70a90d56466a,827452,acc362c4-6454-48d7-b8ba-6f78ef69cb1a,ShiftBegin,,,,,,,,2024-11-07T15:00:00,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
ef69de61-ea12-403d-971e-961eeb0e7fe4,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,2024-11-12T08:42:19,3737743a-7c60-4981-944d-02c51677493f,,e7b01b53-c987-4096-ae71-70a90d56466a,827452,d40b9fd7-fee9-403d-a957-5cf9c3538abc,ShiftBegin,,,,,,,,2024-11-03T15:00:00,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
d51b6c74-d23d-430c-afd1-dc8ed9f5ab0d,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,2024-11-12T08:42:21,3737743a-7c60-4981-944d-02c51677493f,,e7b01b53-c987-4096-ae71-70a90d56466a,827452,dae127b5-1a1e-426f-a1c1-877b145f92c2,ShiftEnd,,,,,,,,2024-11-07T03:00:00,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
02e0a9f8-0d16-4e42-b296-574014608aff,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,2024-11-12T08:42:21,3737743a-7c60-4981-944d-02c51677493f,,e7b01b53-c987-4096-ae71-70a90d56466a,827452,e2522c9b-2ae6-4b3b-9813-bb683dc0d0b2,ShiftBegin,,,,,,,,2024-11-06T15:00:00,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
e8a3a1a8-93db-4e34-808a-9646eb3972f8,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,2024-11-12T08:42:19,3737743a-7c60-4981-944d-02c51677493f,,e7b01b53-c987-4096-ae71-70a90d56466a,827452,e6262173-8a8b-453d-85b6-0d943b42f489,ShiftEnd,,,,,,,,2024-11-05T03:00:00,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
4768a8b5-902d-4d4a-a84b-c22d0bc49127,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,2024-11-12T08:42:19,3737743a-7c60-4981-944d-02c51677493f,,e7b01b53-c987-4096-ae71-70a90d56466a,827452,f746094a-38e8-42f1-8c4f-303d20bfcbfe,ShiftBegin,,,,,,,,2024-11-04T15:00:00,9fe385e2-6863-4a19-84db-4c98e9b62e1e,3010,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
617d46bf-60e9-4e32-ac75-232b1e8a6326,a5d0c94b-6550-4cde-ba40-a3c536757202,72056,2024-11-12T18:46:23,c57b29d0-81e2-40ad-a9e5-4b817be85693,728548,c4ff266f-4de2-46e5-b35b-d2a454d6f716,728548,0e2238df-3211-4da1-ab86-8b82f9e0f53e,ShiftBegin,,,,,,,,2024-11-12T18:46:22,a5d0c94b-6550-4cde-ba40-a3c536757202,72056,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,KIOSK,,Create
128ffcc4-4183-4e21-b723-7c3f5ef6089c,a5d0c94b-6550-4cde-ba40-a3c536757202,72056,2024-11-12T19:21:06,ab7313f7-8113-4321-a5c4-c86bc376b0d9,845732,182f613c-b2bd-4195-b48e-3f06f1ea5ab2,845732,806903c4-860d-4282-a377-3caa0a4ae678,ShiftBegin,,,,,,,,2024-11-12T19:21:06,a5d0c94b-6550-4cde-ba40-a3c536757202,72056,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,KIOSK,,Create
b9640d95-b432-4992-9f3e-cd84d1e69b86,232024b0-75b2-4246-8469-6be946d6f4d6,72106,2024-11-12T18:36:55,82617f83-f0e6-4d9f-8312-a90eff54c93e,666462,dac1e6ea-05c6-403b-8cb9-dac18005ef96,666462,e15537aa-fe85-4c4e-b57d-4dea937613e6,ShiftBegin,,,,,,,,2024-11-12T18:36:54,232024b0-75b2-4246-8469-6be946d6f4d6,72106,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,KIOSK,,Create
79ba224e-96f3-42dc-9312-1b10b9afde6d,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T19:57:17,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,0344e543-4f6c-4846-9b71-69170a621223,ShiftBegin,,,,,,,,2024-11-08T15:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
f9246ad8-162b-477b-b61a-094d755f93e0,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:49,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,08b05e93-3cf2-4f2f-8ed3-fb5e645a7707,ShiftEnd,,,,,,,,2024-11-04T23:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
9f48148b-1297-4f23-9cff-be5b38048951,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T19:57:17,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,091e9b84-279b-4061-9cbb-7ecdac741b86,MealBreakEnd,,,,,,,,2024-11-08T19:20:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
cbcb9aa7-b5b9-449f-a4fc-a2e94dc5a469,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T19:57:53,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,0c9d38f5-1529-4640-8c29-590c007888e2,ShiftEnd,2024-11-08T23:20:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,2024-11-08T23:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,ApproveReject
d818564b-2d5f-41ab-8020-4065d99fd82e,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:49,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,1d578bba-daad-412c-8be3-d4c664e4af50,ShiftBegin,,,,,,,,2024-11-05T14:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
0ce52dd5-5617-4cb6-8ac2-5dc091f3bb09,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:50,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,2106f54d-2791-4813-8022-9df9111599e6,ShiftEnd,,,,,,,,2024-11-07T23:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
2d9252bc-eba7-40ff-a9d2-d758747602a8,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T20:01:03,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,29f9eabf-4206-4acc-8652-ae970404573a,MealBreakBegin,,,,,,,,2024-11-04T19:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
20c9480f-9bd9-499b-8e6a-1e3a6c2e47ab,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:49,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,3cad3e92-b81f-4951-ae3a-8c09c46dc4a0,ShiftEnd,,,,,,,,2024-11-03T23:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
a6438096-cb1a-46e4-8227-5a5051437894,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T19:57:17,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,40c43c3d-ffee-4957-aa02-c6ffde4485ca,ShiftEnd,,,,,,,,2024-11-08T23:20:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
1a548a15-bc1b-4eb1-959f-1487abc0e90a,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T20:01:03,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,466c01e1-a7dd-422d-916e-565023d26455,MealBreakEnd,,,,,,,,2024-11-04T20:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
c11a23c2-9535-4deb-a169-5780236a1421,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:50,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,498a5ef8-b8bd-4741-ae41-df83b8d33251,ShiftEnd,,,,,,,,2024-11-06T23:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
231027ad-7b67-42e5-8c3f-9cf1388817b6,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:50,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,4ec00c11-32f5-4321-a04c-963a72cc7252,ShiftBegin,,,,,,,,2024-11-07T14:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
f38ccc61-43d2-4ae8-aaf2-39ea541efddb,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:50,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,505139bd-e5c3-41a3-8304-bfd6b41ac085,ShiftBegin,,,,,,,,2024-11-06T14:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
577bf7a8-69c9-42b4-af76-912d0c81350f,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:49,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,6c064c05-03cd-41f5-add6-680aee4cc518,ShiftEnd,,,,,,,,2024-11-05T23:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
8d1ba843-ea6d-49f1-9e9f-0ab557a7ace8,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:49,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,7d98ef69-6e0e-432b-8e73-5e176d1db0ad,ShiftBegin,,,,,,,,2024-11-04T14:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
ce741258-ec7c-4be8-9a39-e0cd6a7e9647,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T20:01:03,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,86025f4c-60ad-4710-a6de-dbc96e5c6918,ShiftEnd,,,,,,,,2024-11-04T23:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
e85613fd-4804-40dd-b12f-f732d9d643cc,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:09:49,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,9f6b1587-61af-4eb4-b242-02e3fa40d26d,ShiftBegin,,,,,,,,2024-11-03T14:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
4423a59b-f061-4f26-a8b1-db18d2fe5149,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T20:01:04,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,bd1f8945-02f6-455c-8c2c-d910e540ffaa,ShiftBegin,,,,,,,,2024-11-05T15:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
cd1bbbb1-d322-4373-9e12-9c0fa0d74791,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T19:57:17,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,c3d2005d-6e23-4163-a426-2243ca456bd3,MealBreakBegin,,,,,,,,2024-11-08T19:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
d99b804b-26b5-4419-993a-30b9c6d99b9a,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T20:01:03,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,c4a13683-8191-4969-9c52-69b62a220a07,ShiftBegin,,,,,,,,2024-11-04T16:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
68ec8547-b0df-4daa-9df2-aea24fd2d327,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-08T20:01:04,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,fe99886e-f753-41e7-8c70-717eb2a92a2b,ShiftEnd,,,,,,,,2024-11-05T23:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
1eb33bfd-02ef-4ace-b1ba-8afac1a46858,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T19:07:09,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,fa1f6bd6-c17e-4ff2-9544-a1e87054ec9b,837353,061598de-e595-4d91-8757-015133574569,ShiftEnd,,,,,,,,2024-11-12T14:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
4a37deb1-41cf-4231-8b08-adb034a9b05c,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:35:57,4c297ef9-1139-408a-8e86-5202097431bd,,0dc70e62-0ea8-46e9-8390-22129f7ec253,843487,06de282b-a858-4ce5-8439-8474dcefdffb,ShiftEnd,,,,,,,,2024-11-14T06:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3d1f9ee6-be5e-41d4-94f4-79c542805576,2ndShiftShipCrew,CONSOLEUI,,Create
88b99ed1-91d1-44ef-bac2-ddd01a305e96,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:35:58,4c297ef9-1139-408a-8e86-5202097431bd,,0dc70e62-0ea8-46e9-8390-22129f7ec253,843487,0d2e914b-d819-4483-b3ad-184ffd6a2e64,ShiftBegin,,,,,,,,2024-11-14T22:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3d1f9ee6-be5e-41d4-94f4-79c542805576,2ndShiftShipCrew,CONSOLEUI,,Create
f8c9e0c4-3fe9-46ed-bcaa-2a06d7ee6d78,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:00:30,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,12924245-531b-41fe-b049-6efa403f9cd5,ShiftEnd,,,,,,,,2024-11-10T22:30:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2a8a2516-60e6-4aa4-b174-097ee2de8a4d,crewSalary,CONSOLEUI,,Create
8068cc9f-6ae5-42f7-bd54-b9cd5dd0413b,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T16:51:45,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,b7f40d79-6986-4374-8254-ef23835dcf15,690888,142a4158-5508-4f9b-a404-1eb692618615,ShiftEnd,,,,,,,,2024-11-11T22:30:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
95fbee8a-25b8-4466-b87a-10a3b6231e4f,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:36:53,4c297ef9-1139-408a-8e86-5202097431bd,,1013374f-40c5-4ea4-8add-48e14d8e92f3,796332,190fabe7-ca48-417c-be9b-20af87646766,MealBreakEnd,,,,,,,,2024-11-12T20:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
b6a4f45d-cddb-41d1-b6a1-0703a5df4e3f,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:36:53,4c297ef9-1139-408a-8e86-5202097431bd,,1013374f-40c5-4ea4-8add-48e14d8e92f3,796332,1989ea6d-dc02-432a-9ea3-e9df70806528,ShiftBegin,,,,,,,,2024-11-14T17:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
660069ac-b6fb-4a5d-80c9-e3d0ab5e8d86,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T16:54:20,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,b7f40d79-6986-4374-8254-ef23835dcf15,690888,1b1bed5e-ed7f-4cce-9019-cfcf54336f12,ShiftEnd,,,,,,,,2024-11-13T05:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
7c5ff647-99a6-41e8-8424-18bdc667b505,a5d0c94b-6550-4cde-ba40-a3c536757202,72056,2024-11-12T19:07:09,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,fa1f6bd6-c17e-4ff2-9544-a1e87054ec9b,837353,1e9e4bc2-24a3-4816-ba1a-6e6f2e700a02,ShiftBegin,,,,,,,,2024-11-12T14:00:00,a5d0c94b-6550-4cde-ba40-a3c536757202,72056,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
a3681166-084b-4723-b293-c53f522215fb,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:38:30,4c297ef9-1139-408a-8e86-5202097431bd,,cfa004cb-df1d-4e49-adf8-98631b4ef81d,818102,229f13a4-24cb-4499-b389-9a20917a7235,ShiftBegin,,,,,,,,2024-11-13T19:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
f4187e2a-7a08-4fdc-ad26-cd66d5b29965,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-11T15:26:33,9ee86408-6096-4192-94fe-485ec90388e2,6999901,0bfd3518-8337-4954-b884-08b29a3085af,670682,28c5db77-1385-4a66-95e4-a524575f7ed1,ShiftEnd,,,,,,,,2024-11-11T23:30:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
f97c7138-9fee-4ede-b44a-603db7bbd73c,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:35:58,4c297ef9-1139-408a-8e86-5202097431bd,,0dc70e62-0ea8-46e9-8390-22129f7ec253,843487,32db3e9c-3e7c-4cb7-8596-8810a60099d6,ShiftEnd,,,,,,,,2024-11-15T04:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3d1f9ee6-be5e-41d4-94f4-79c542805576,2ndShiftShipCrew,CONSOLEUI,,Create
161fc22f-234e-4806-96e5-3b9d3084892f,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:38:31,4c297ef9-1139-408a-8e86-5202097431bd,,cfa004cb-df1d-4e49-adf8-98631b4ef81d,818102,3cd83090-13b5-4f22-82c9-601d23973580,ShiftBegin,,,,,,,,2024-11-14T20:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
cff10a02-f208-40c9-b1cf-84124abc4050,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:37:55,4c297ef9-1139-408a-8e86-5202097431bd,,ac9261b1-86f0-4c6f-bded-0c5f8e11c3d0,772223,3d38737c-795e-4398-b8d9-34b650484de6,ShiftBegin,,,,,,,,2024-11-12T15:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
15f12869-badb-4f97-ab91-0dadade294f7,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T16:53:23,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,b7f40d79-6986-4374-8254-ef23835dcf15,690888,45f34b09-fa48-42a1-981e-716995ee9fa4,ShiftBegin,,,,,,,,2024-11-12T14:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
59f25a09-eb6f-4f6e-a04d-ab4f0957bb85,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:36:53,4c297ef9-1139-408a-8e86-5202097431bd,,1013374f-40c5-4ea4-8add-48e14d8e92f3,796332,4f9c8d32-b114-46b2-95fa-ca8bd0224847,ShiftEnd,,,,,,,,2024-11-14T21:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
c0a3c8cf-8b86-4b5d-8c8b-5e2c04a702cc,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T17:06:53,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,924cd0ee-c771-4a6a-93a3-3a6443e43434,823515,532512a9-e322-4975-a433-4aadc6fa3320,MealBreakBegin,,,,,,,,2024-11-11T20:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
8c46e98a-1a54-483b-a124-61dfed3c121d,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-12T19:11:32,c895544c-84c7-47d7-afc1-1d747ed8b4e0,796332,1013374f-40c5-4ea4-8add-48e14d8e92f3,796332,68087a4e-3faf-485f-bbbe-93bd381dd993,MealBreakBegin,,,,,,,,2024-11-12T19:11:31,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,KIOSK,,Create
65579576-3019-41c9-bd2c-9a4a738470ef,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T19:07:09,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,fa1f6bd6-c17e-4ff2-9544-a1e87054ec9b,837353,68d2c94e-4b67-4e95-a3a3-a1c667c5fd13,ShiftBegin,,,,,,,,2024-11-12T14:00:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
488a9013-643d-45b1-b993-a72af0d93f71,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,2024-11-21T06:38:31,4c297ef9-1139-408a-8e86-5202097431bd,,cfa004cb-df1d-4e49-adf8-98631b4ef81d,818102,6a0917fe-62ef-47f7-86d1-f757a126fd63,ShiftEnd,,,,,,,,2024-11-15T00:00:00,2f9666a4-c5a1-4dc5-bba6-c062b5771ebd,72026,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
c68db1c8-08b1-4805-abab-31d100be732c,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,2024-11-12T19:07:09,d325c7de-0b27-47bd-92d6-7c7999712c66,235305,fa1f6bd6-c17e-4ff2-9544-a1e87054ec9b,837353,6d38e603-f8e4-4e2b-b82d-70435b313c14,ShiftEnd,,,,,,,,2024-11-12T22:30:00,65619ae1-1a39-45ab-90fe-b7d993184aef,72036,3a35b4d7-5b27-4551-8f9e-467132b23a9d,generalShipCrew,CONSOLEUI,,Create
